"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Digital","OverDrive","EBOOK","2020","5","29","Starsight: Skyward Series, Book 2","Brandon Sanderson","Science Fiction, Science Fiction & Fantasy, Young Adult Fiction, Young Adult Literature","Random House, Inc.","2020"
"Digital","OverDrive","EBOOK","2020","5","2","Winning Grants Step by Step: The Jossey-Bass Nonprofit Guidebook Series, Book 4","Mim Carlson","Business, Nonfiction","John Wiley & Sons, Inc.","2009"
"Digital","OverDrive","EBOOK","2020","5","3","For Us, The Living: A Comedy of Customs","Robert A. Heinlein","Fiction, Literature, Science Fiction","Simon & Schuster, Inc.","2017"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","Dirty Wars: The World Is a Battlefield (unabridged) (Unabridged)","Jeremy Scahill","Military, Nonfiction, Politics, Sociology","Blackstone Audio, Inc.","2013"
"Digital","OverDrive","EBOOK","2020","5","1","The Third Nero: Flavia Albia Mystery Series, Book 5","Lindsey Davis","Fiction, Historical Fiction, Mystery","Macmillan Publishers","2017"
"Digital","OverDrive","EBOOK","2020","5","1","Never Coming Back: David Raker Series, Book 4","Tim Weaver","Fiction, Thriller","Penguin Group (USA), Inc.","2014"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","You Can't Hide: Shadow House Series, Book 2 (unabridged) (Unabridged)","Dan Poblocki","Horror, Juvenile Fiction","Scholastic Inc. Audiobooks","2017"
"Digital","OverDrive","EBOOK","2020","5","3","The Croning","Laird Barron","Fiction, Horror","National Book Network (NBN)","2013"
"Digital","OverDrive","EBOOK","2020","5","1","Wait a Minute","Dori Chaconas","Beginning Reader, Juvenile Fiction","Penguin Group (USA), Inc.","2015"
"Digital","OverDrive","EBOOK","2020","5","20","Measure What Matters: How Google, Bono, and the Gates Foundation Rock the World with OKRs","John Doerr","Business, Nonfiction","Penguin Group (USA), Inc.","2018"
"Digital","OverDrive","EBOOK","2020","5","1","Dragon Tears","Dean Koontz","Fiction, Thriller","Penguin Group (USA), Inc.","2013"
"Digital","OverDrive","AUDIOBOOK","2020","5","6","The New One Minute Manager (Unabridged)","Ken Blanchard","Business, Nonfiction","HarperCollins Publishers Inc.","2015"
"Digital","OverDrive","EBOOK","2020","5","1","Vanished","Karen Robards","Fiction, Romance","Penguin Group (USA), Inc.","2011"
"Digital","OverDrive","EBOOK","2020","5","3","The Things That Matter","Nate Berkus","Architecture, Crafts, Home Design & Décor, Nonfiction","Random House, Inc.","2013"
"Digital","OverDrive","EBOOK","2020","5","2","The Burning: Guardians of Ga'Hoole Series, Book 6","Kathryn Lasky","Juvenile Fiction, Mythology","Scholastic, Inc. (US)","2017"
"Digital","OverDrive","EBOOK","2020","5","7","Dear Mr. Knightley: A Novel","Katherine Reay","Christian Fiction, Fiction, Literature, Romance","Thomas Nelson Inc.","2014"
"Digital","OverDrive","AUDIOBOOK","2020","5","3","The Devotion of Suspect X: Detective Galileo Series, Book 1 (unabridged) (Unabridged)","Keigo Higashino","Fiction, Mystery","Macmillan Audio","2011"
"Digital","OverDrive","EBOOK","2020","5","5","Dachshund Through the Snow: Andy Carpenter Novel, Book 20","David Rosenfelt","Fiction, Literature, Mystery","Macmillan Publishers","2019"
"Digital","OverDrive","EBOOK","2020","5","4","Skinny Dip: Mick Stranahan Series, Book 2","Carl Hiaasen","Fiction, Mystery","Random House, Inc.","2010"
"Digital","OverDrive","AUDIOBOOK","2020","5","3","George's Marvelous Medicine (Unabridged)","Roald Dahl","Juvenile Fiction, Juvenile Literature","Books on Tape","2014"
"Digital","OverDrive","AUDIOBOOK","2020","5","2","Hunters in the Dark: HALO Series, Book 15 (unabridged) (Unabridged)","Peter David","Fiction, Science Fiction","Simon & Schuster - Audiobooks","2016"
"Digital","OverDrive","EBOOK","2020","5","1","Planet Earth",,"Juvenile Nonfiction, Reference","Britannica Digital Learning","2008"
"Digital","OverDrive","EBOOK","2020","5","3","Steam Train, Dream Train","Sherri Duskey Rinker","Juvenile Fiction, Picture Book Fiction","Chronicle Books","2013"
"Digital","OverDrive","EBOOK","2020","5","2","Legal Artistry: Art Series, Book 1","Andrew Grey","Erotic Literature, Fiction","Dreamspinner Press","2013"
"Digital","OverDrive","EBOOK","2020","5","4","Secrets of Habitats","Sean Callery","Juvenile Nonfiction, Science","Britannica Digital Learning","2013"
"Digital","OverDrive","EBOOK","2020","5","16","Ketotarian: The (Mostly) Plant-Based Plan to Burn Fat, Boost Your Energy, Crush Your Cravings, and Calm Inflammation: A Cookbook","Will Cole","Cooking & Food, Health & Fitness, Nonfiction","Penguin Group (USA), Inc.","2018"
"Digital","OverDrive","EBOOK","2020","5","47","Oona Out of Order: A Novel","Margarita Montimore","Fantasy, Fiction, Literature, Science Fiction","Macmillan Publishers","2020"
"Digital","OverDrive","EBOOK","2020","5","1","Judy Moody, Tooth Fairy","Megan McDonald","Juvenile Fiction, Juvenile Literature, Mythology","Candlewick Press","2017"
"Digital","OverDrive","AUDIOBOOK","2020","5","2","El coronel no tiene quien le escriba (Unabridged)","Gabriel García Márquez","Fiction, Literature","Penguin Random House Grupo Editorial, S.A.U.","2017"
"Digital","OverDrive","EBOOK","2020","5","1","Not One Day","Anne Garréta","Fiction, Humor (Fiction)","Lightning Source Inc","2017"
"Digital","OverDrive","EBOOK","2020","5","3","Gooney Bird Greene: Gooney Bird Series, Book 1","Lois Lowry","Juvenile Fiction","Houghton Mifflin Harcourt Trade and Reference","2011"
"Digital","OverDrive","EBOOK","2020","5","1","Horton Halfpott: Or, The Fiendish Mystery of Smugwick Manor; or, The Loosening of M'Lady Luggertuck's Corset","Tom Angleberger","Humor (Fiction), Juvenile Fiction, Juvenile Literature, Mystery","ABRAMS","2013"
"Digital","OverDrive","EBOOK","2020","5","3","Love Songs & Other Lies: A Novel","Jessica Pennington","Romance, Young Adult Fiction, Young Adult Literature","Macmillan Publishers","2018"
"Digital","OverDrive","EBOOK","2020","5","1","Seattle Justice: The Rise and Fall of the Police Payoff System in Seattle","Christopher T. Bayley","History, Nonfiction, Politics, Sociology","Random House, Inc.","2015"
"Digital","OverDrive","EBOOK","2020","5","1","Manuscript Found in Accra","Paulo Coelho","Fantasy, Fiction, Historical Fiction, Literature","Random House, Inc.","2013"
"Digital","OverDrive","EBOOK","2020","5","2","Into the Jungle","Erica Ferencik","Fiction, Literature, Suspense, Thriller","Simon & Schuster, Inc.","2019"
"Digital","OverDrive","EBOOK","2020","5","1","Familias familiares","Vivian Mansour","Juvenile Fiction, Juvenile Literature","Bookwire GmbH","2017"
"Digital","OverDrive","EBOOK","2020","5","1","The Daughters of Temperance Hobbs: A Novel","Katherine Howe","Fiction, Literature","Macmillan Publishers","2019"
"Digital","OverDrive","EBOOK","2020","5","1","Joan: The Mysterious Life of the Heretic Who Became a Saint","Donald Spoto","Biography & Autobiography, Nonfiction, Religion & Spirituality","HarperCollins Publishers Inc.","2007"
"Digital","OverDrive","AUDIOBOOK","2020","5","9","The Lost City of Z: A Tale of Deadly Obsession in the Amazon (unabridged) (Unabridged)","David Grann","History, Nonfiction","Books on Tape","2009"
"Digital","OverDrive","EBOOK","2020","5","1","Lion Lessons","Jon Agee","Humor (Fiction), Juvenile Fiction, Picture Book Fiction","Penguin Group (USA), Inc.","2017"
"Digital","OverDrive","AUDIOBOOK","2020","5","3","How Do Dinosaurs Get Well Soon? (Unabridged)","Jane Yolen","Juvenile Fiction, Juvenile Literature","Weston Woods Studios Inc., a subsidiary of Scholastic Inc.","2007"
"Digital","OverDrive","AUDIOBOOK","2020","5","4","The Christmas Spirits on Tradd Street (Unabridged)","Karen White","Fantasy, Fiction, Literature","Books on Tape","2019"
"Digital","OverDrive","EBOOK","2020","5","1","The League of Extraordinary Gentlemen, Volume III: Century, Book 1","Alan Moore","Comic and Graphic Books, Fiction","IDW Publishing","2012"
"Digital","OverDrive","EBOOK","2020","5","4","The Night Masquerade: Binti Series, Book 3","Nnedi Okorafor","Fiction, Science Fiction","Macmillan Publishers","2018"
"Digital","OverDrive","AUDIOBOOK","2020","5","3","Reinvention: How to Make the Rest of Your Life the Best of Your Life (unabridged) (Unabridged)","Brian Tracy","Nonfiction, Self-Improvement","Gildan Media Corp","2012"
"Digital","OverDrive","EBOOK","2020","5","1","An Ale of Two Cities","Sarah Fox","Fiction, Mystery","Lightning Source Inc","2019"
"Digital","OverDrive","EBOOK","2020","5","1","Sharing Time","Elizabeth Verdick","Children, Family & Relationships, Juvenile Nonfiction","Free Spirit Publishing","2012"
"Digital","OverDrive","EBOOK","2020","5","6","Queen of Air and Darkness","Cassandra Clare","Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Simon & Schuster, Inc.","2018"
"Digital","OverDrive","EBOOK","2020","5","2","Crackers & Dips: More than 50 Handmade Snacks","Ivy Manning","Cooking & Food, Nonfiction","Chronicle Books","2013"
"Digital","OverDrive","AUDIOBOOK","2020","5","6","The Dance of Intimacy: A Women's Guide to Courageous Acts of Change In Key Relationships (abridged) (Abridged)","Harriet Lerner","Family & Relationships, Nonfiction, Self-Improvement","HarperCollins Publishers Inc.","2005"
"Digital","OverDrive","EBOOK","2020","5","1","Her Kind of Man","Pamela Yaye","Fiction, Romance","Harlequin Enterprises, Ltd.","2008"
"Digital","OverDrive","EBOOK","2020","5","1","Silent Night: A Novel","Danielle Steel","Fiction, Romance","Random House, Inc.","2019"
"Digital","OverDrive","EBOOK","2020","5","3","Judy Moody Saves the World!","Megan McDonald","Juvenile Fiction, Juvenile Literature","Candlewick Press","2010"
"Digital","OverDrive","EBOOK","2020","5","2","El Paso: A Novel","Winston Groom","Fiction, Historical Fiction, Western","W. W. Norton & Company","2016"
"Digital","OverDrive","EBOOK","2020","5","3","Tailored for Trouble: A Romantic Comedy","Mimi Jean Pamfiloff","Fiction, Humor (Fiction), Romance","Random House, Inc.","2016"
"Digital","OverDrive","EBOOK","2020","5","1","The Best Place to Read","Debbie Bertram","Juvenile Fiction, Picture Book Fiction","Random House, Inc.","2011"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","Gabriel Finley and the Raven's Riddle (Unabridged)","George Hagen","Juvenile Fiction, Juvenile Literature","Books on Tape","2014"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","Sorceress of Darshiva: The Malloreon Series, Book 4 (unabridged) (Unabridged)","David Eddings","Fantasy, Fiction","Books In Motion","2011"
"Digital","OverDrive","EBOOK","2020","5","1","The Courtesan Duchess","Joanna Shupe","Fiction, Historical Fiction, Humor (Fiction), Romance","Lightning Source Inc","2015"
"Digital","OverDrive","AUDIOBOOK","2020","5","2","To Shield the Queen: Ursula Blanchard Series, Book 1 (unabridged) (Unabridged)","Fiona Buckley","Fiction, Historical Fiction, Mystery","Blackstone Audio, Inc.","2012"
"Digital","OverDrive","EBOOK","2020","5","1","Beyond Uncertainty: Heisenberg, Quantum Physics, and The Bomb","David C. Cassidy","History, Nonfiction, Science","Lightning Source Inc","2010"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","StoryCorps--Outloud (Unabridged, Performance)","David Isay","Gay/Lesbian, Nonfiction, Sociology","HighBridge Company","2016"
"Digital","OverDrive","EBOOK","2020","5","2","Beowulf: Monster Slayer: A British Legend","Paul D. Storrie","History, Juvenile Nonfiction, Sociology","Lerner Publishing Group","2007"
"Digital","OverDrive","AUDIOBOOK","2020","5","12","The Fireman: A Novel (unabridged) (Unabridged)","Joe Hill","Fiction, Thriller","HarperCollins Publishers Inc.","2016"
"Digital","OverDrive","AUDIOBOOK","2020","5","3","Without Merit: A Novel (unabridged) (Unabridged)","Colleen Hoover","Fiction, Literature, Romance","Simon & Schuster - Audiobooks","2017"
"Digital","OverDrive","EBOOK","2020","5","2","Desperate Measures: Gabriel Ash Series, Book 3","Jo Bannister","Fiction, Mystery","Macmillan Publishers","2015"
"Digital","OverDrive","EBOOK","2020","5","2","Nate the Great Talks Turkey: Nate the Great Series, Book 25","Marjorie Weinman Sharmat","Beginning Reader, Juvenile Fiction, Mystery","Random House, Inc.","2013"
"Digital","OverDrive","EBOOK","2020","5","1","Transportation!: How People Get Around","Gail Gibbons","Juvenile Nonfiction, Picture Book Nonfiction, Transportation","Random House, Inc.","2018"
"Digital","OverDrive","AUDIOBOOK","2020","5","2","Desperate Girls (Unabridged)","Laura Griffin","Fiction, Romance, Suspense, Thriller","Simon & Schuster - Audiobooks","2018"
"Digital","OverDrive","AUDIOBOOK","2020","5","2","The Outrun (Unabridged)","Amy Liptrot","Biography & Autobiography, Nature, Nonfiction, Self-Improvement","CSA Word","2017"
"Digital","OverDrive","EBOOK","2020","5","6","Foreplay: The Ivy Chronicles, Book 1","Sophie Jordan","Fiction, Romance","HarperCollins Publishers Inc.","2014"
"Digital","OverDrive","EBOOK","2020","5","3","The Exact Opposite of Okay","Laura Steven","Romance, Young Adult Fiction, Young Adult Literature","HarperCollins Publishers Inc.","2019"
"Digital","OverDrive","AUDIOBOOK","2020","5","26","Stillness Is the Key (Unabridged)","Ryan Holiday","Business, Nonfiction, Philosophy, Self-Improvement","Books on Tape","2019"
"Digital","OverDrive","EBOOK","2020","5","4","Sloppy Firsts: Jessica Darling Series, Book 1","Megan McCafferty","Humor (Fiction), Young Adult Fiction","Random House, Inc.","2013"
"Digital","OverDrive","EBOOK","2020","5","1","What to Drink with What You Eat: The Definitive Guide to Pairing Food with Wine, Beer, Spirits, Coffee, Tea--Even Water--Based on Expert Advice from America's Best Sommeliers","Andrew Dornenburg","Cooking & Food, Nonfiction","Hachette Digital, Inc.","2009"
"Digital","OverDrive","AUDIOBOOK","2020","5","6","Unworthy Republic: The Dispossession of Native Americans and the Road to Indian Territory (unabridged) (Unabridged)","Claudio Saunt","History, Nonfiction, Sociology","HighBridge Company","2020"
"Digital","OverDrive","EBOOK","2020","5","1","How to Do Absolutely Everything: Homegrown Projects from Real Do-It-Yourself Experts","Instructables.com","Nonfiction, Reference","Perseus Books Group","2013"
"Digital","OverDrive","EBOOK","2020","5","2","DIY Projects for the Self-Sufficient Homeowner: 25 Ways to Build a Self-Reliant Lifestyle","Betsy Matheson","Home Design & Décor, Nonfiction","Quarto Publishing Group USA","2011"
"Digital","OverDrive","AUDIOBOOK","2020","5","3","Future Shock (Unabridged)","Alvin Toffler","Nonfiction, Sociology","Blackstone Audio, Inc.","2019"
"Digital","OverDrive","EBOOK","2020","5","2","Perelandra: Cosmic Trilogy, Book 2","C. S. Lewis","Fantasy, Fiction, Science Fiction","HarperCollins Publishers Inc.","2012"
"Digital","OverDrive","EBOOK","2020","5","8","A River Runs Through It and Other Stories","Norman Maclean","Fiction, Literature","University of Chicago Press","2012"
"Digital","OverDrive","AUDIOBOOK","2020","5","47","Why We're Polarized (Unabridged)","Ezra Klein","History, Nonfiction, Politics","Simon & Schuster - Audiobooks","2020"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","Friends Divided: John Adams and Thomas Jefferson (unabridged) (Unabridged)","Gordon S. Wood","Biography & Autobiography, History, Nonfiction, Politics","Books on Tape","2017"
"Digital","OverDrive","EBOOK","2020","5","8","Hearts of Oak","Eddie Robson","Fiction, Science Fiction","Macmillan Publishers","2020"
"Digital","OverDrive","EBOOK","2020","5","3","Bluffing Mr. Churchill","John Lawton","Fiction, Historical Fiction, Mystery, Thriller","Open Road Integrated Media","2014"
"Digital","OverDrive","EBOOK","2020","5","5","One Fish Two Fish Red Fish Blue Fish","Dr. Seuss","Classic Literature, Juvenile Fiction","Random House, Inc.","2015"
"Digital","OverDrive","EBOOK","2020","5","5","To the Rescue!: My First I Can Read","Mercer Mayer","Beginning Reader, Juvenile Fiction, Picture Book Fiction","HarperCollins Publishers Inc.","2015"
"Digital","OverDrive","EBOOK","2020","5","3","EEG: A Novel","Daša Drndic","Fiction, Literature","W. W. Norton & Company","2019"
"Digital","OverDrive","EBOOK","2020","5","5","Carpe Jugulum: Discworld Series, Book 23","Terry Pratchett","Fiction, Science Fiction","HarperCollins Publishers Inc.","2007"
"Digital","OverDrive","EBOOK","2020","5","1","Shrink Rap: Sunny Randall Series, Book 3","Robert B. Parker","Fiction, Mystery","Penguin Group (USA), Inc.","2013"
"Digital","OverDrive","EBOOK","2020","5","2","Tenements, Towers & Trash: An Unconventional Illustrated History of New York City","Julia Wertz","History, Nonfiction, Reference","Hachette Digital, Inc.","2017"
"Digital","OverDrive","AUDIOBOOK","2020","5","1","A Vine in the Blood: Chief Inspector Mario Silva Series, Book 5 (unabridged) (Unabridged)","Leighton Gage","Fiction, Mystery","Blackstone Audio, Inc.","2012"
